Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,Volume_SMA,Target
2023-08-09,42.53078079223633,44.28782094053219,42.11100798733163,44.249839662592294,586449000,45.476924133300784,42.879345169067385,36.00680522737693,0.3146328230626665,0.7445488180629203,45.476924133300784,47.84412529671051,43.10972296989106,455470700.0,-0.0039009115371531067
2023-08-10,42.364871978759766,43.550225675456986,41.81217231360565,42.13699574373503,492705000,45.29757175445557,42.92494331359863,39.94557508935642,0.10087113998775976,0.6158132824478882,45.29757175445557,48.02880239470389,42.56634111420725,456195750.0,-0.036165942578840427
2023-08-11,40.832706451416016,41.99507385757675,40.61682471129046,41.728217445224736,533085000,45.066997337341306,42.9854086303711,32.579075167424136,-0.18997952146857955,0.4546547216645947,45.066997337341306,48.44754327489873,41.686451399783884,444246250.0,0.07093381205560623
2023-08-14,43.7291259765625,43.77610121709491,40.28900646052013,40.4639102150388,690286000,44.931671142578125,43.06510726928711,42.36563219768076,-0.18463555312246882,0.326796666707182,44.931671142578125,48.298189190987216,41.565153094169034,453236150.0,0.004274151450608388
2023-08-15,43.91603088378906,45.24330943400887,43.6861567983136,44.53569544040969,676512000,44.75406818389892,43.15739845275879,43.987639649648415,-0.16343478129906686,0.2287503771059322,44.75406818389892,47.92635296284782,41.58178340495002,458603550.0,-0.010332405516036536
2023-08-16,43.46227264404297,44.65062306232533,43.38231446466475,44.49570885554983,527451000,44.574616050720216,43.24373229980469,40.40542746341146,-0.18115922385251082,0.14676845691424362,44.574616050720216,47.6025017442235,41.54673035721693,463601000.0,-0.0032654944882876125
2023-08-17,43.32034683227539,44.03795349007865,42.97753170604989,43.94600464449855,452395000,44.465875244140626,43.337560958862305,35.65532147600322,-0.20430311996726402,0.0765541415379421,44.465875244140626,47.510723501153095,41.42102698712816,459327500.0,-0.0010382022317561024
2023-08-18,43.27537155151367,43.55421863038225,41.63726601370566,42.611732431819654,583768000,44.41540260314942,43.45397735595703,35.58341063031018,-0.22369533310975953,0.016504246608401774,44.41540260314942,47.506009737778456,41.32479546852038,440327450.0,0.08471331925705239
2023-08-21,46.94137191772461,47.03931801786047,44.1978707707313,44.46972171576776,692573000,44.533088302612306,43.623024978637694,51.49914519367981,0.056105045728294556,0.024424406432380332,44.533088302612306,47.82406959258002,41.242107012644595,455830300.0,-0.027657697243299473
2023-08-22,45.64308166503906,48.16070824217046,45.30826536444509,48.108734662611624,755293000,44.53253860473633,43.760909729003906,54.85660135159845,0.17111517941022214,0.0537625610279487,44.53253860473633,47.82273509356266,41.24234211591,476190900.0,0.031707153996720416
2023-08-23,47.090293884277344,47.174247686520786,45.18333397410903,45.840975904298595,779046000,44.61569347381592,43.91350654602051,58.333857156099754,0.3747199320699437,0.1179540352363477,44.61569347381592,48.08052493815428,41.15086200947756,496931350.0,0.0009975342741403992
2023-08-24,47.13726806640625,50.23857584163044,47.13327244470362,50.18860388203468,1156044000,44.67880916595459,44.03625953674317,58.01638203319387,0.533716240767248,0.20110647634252776,44.67880916595459,48.28339542852162,41.07422290338756,531934750.0,-0.024277415294893023
2023-08-25,45.992897033691406,47.77892090852691,44.999436003373106,46.9863542513935,925341000,44.64222927093506,44.09664672851562,51.8905340867151,0.5609149046210149,0.2730681619982252,44.64222927093506,48.17350859713084,41.11094994473928,561642100.0,0.017753771700892873
2023-08-28,46.809444427490234,46.9543657684175,44.863508175320256,46.45663639493685,685192000,44.647526550292966,44.18024101257324,56.801785674567846,0.6409698902838841,0.346648507655357,44.647526550292966,48.192118073100126,41.102935027485806,583348950.0,0.04161426930485068
2023-08-29,48.75738525390625,49.05422410380392,46.365689250102406,46.640540743084706,701397000,44.76131458282471,44.30201461791992,69.71767983097754,0.8517778237192175,0.4476743708681291,44.76131458282471,48.68016730485742,40.842461860792,606525900.0,0.00983925462013091
2023-08-30,49.23712158203125,49.89975805077244,48.398578637523045,49.01724039363048,735206000,45.0109281539917,44.41107513427735,71.33811993898652,1.0455034293811494,0.5672401825707332,45.0109281539917,49.3991337749286,40.6227225330548,616779100.0,0.00184718377688875
2023-08-31,49.32807159423828,49.71685929593791,48.93128883683363,49.353059479355466,528570000,45.2527961730957,44.53720634460449,78.97067742198178,1.192623452689709,0.6923168365945284,45.2527961730957,50.03576496617573,40.46982738001567,626998800.0,-0.017141134159324056
2023-09-01,48.4825325012207,49.77282850136187,48.115732155842714,49.73485103360682,463830000,45.44414157867432,44.64682640075684,68.84608299447265,1.2268468657797484,0.7992228424315724,45.44414157867432,50.42847653583415,40.45980662151449,632057000.0,0.0008040502289445861
2023-09-05,48.521514892578125,48.824350993462005,47.83389050664192,48.196691434350704,382653000,45.60060615539551,44.77353736877441,68.47632526657758,1.242788626733173,0.8879359992918925,45.60060615539551,50.771068494911354,40.43014381587967,635081950.0,-0.030549723796866934
2023-09-06,47.0391960144043,48.52650554110728,46.55841988311631,48.41855768556727,468670000,45.720584297180174,44.90212478637695,63.255951379572124,1.1228681172357042,0.9349224228806549,45.720584297180174,50.908488456727355,40.532680137632994,640823300.0,-0.017424073535385443
2023-09-07,46.219581604003906,46.322534533431615,45.131085343555235,45.50391366248569,433330000,45.90502433776855,44.98945350646973,60.2305813774739,0.9507347381133187,0.9380848859271876,45.90502433776855,50.87306853181923,40.936980143717875,633167350.0,-0.014467754126587407
2023-09-08,45.55088806152344,46.584409473307375,45.250028806839694,45.92071940996517,473069000,46.064325141906735,45.0785799407959,57.691104635165935,0.7516947455191243,0.900806857845575,46.064325141906735,50.75074782978349,41.37790245402998,632185550.0,-0.00864575276285895
2023-09-11,45.157066345214844,46.14160670266933,44.29146651279777,46.1266142635962,473966000,46.28054313659668,45.165726776123044,42.25628518233643,0.5557694321227729,0.8317993727010147,46.28054313659668,50.30259887234063,42.25848740085272,629229600.0,-0.006817482585654178
2023-09-12,44.84920883178711,45.65183817230261,44.510365202730895,44.7172700232729,349256000,46.33654727935791,45.21713264465332,46.23062368978632,0.3713747048052056,0.739714439121853,46.33654727935791,50.238414247045526,42.43468031167029,612178100.0,0.013706359752626351
2023-09-13,45.46392822265625,45.90872175707665,44.482380908447524,44.57933609209525,398355000,46.41394214630127,45.2786141204834,41.615000649021155,0.2717111552689886,0.6461137823512801,46.41394214630127,50.17242596148087,42.655458331121665,598270250.0,0.002110572024256241
