Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,Volume_SMA,Target
2023-08-09,242.19000244140625,251.10000610351562,241.89999389648438,250.8699951171875,101596300,265.85750045776365,256.29600006103516,35.74673558501131,-3.0710168909836852,0.5817568373665611,265.85750045776365,294.6059974081945,237.10900350733277,114546760.0,0.013006292021680244
2023-08-10,245.33999633789062,251.8000030517578,243.0,245.39999389648438,109498600,264.229500579834,257.1795999145508,39.93417710076244,-3.7364504274978003,-0.2818846156063112,264.229500579834,293.7830203465361,234.67598081313193,114387615.0,-0.01096438608281991
2023-08-11,242.64999389648438,243.7899932861328,238.02000427246094,241.77000427246094,98866600,262.2930000305176,257.95399993896484,30.163727757619654,-4.429807946559777,-1.1114692817970042,262.2930000305176,292.1883777533423,232.39762230769284,113342390.0,-0.011910156448968756
2023-08-14,239.75999450683594,240.66000366210938,233.75,235.6999969482422,98595300,259.7619995117187,258.59879974365236,30.572462662069512,-5.153095892046849,-1.9197946038469733,259.7619995117187,288.179828857649,231.34417016578846,111693675.0,-0.028361644764614224
2023-08-15,232.9600067138672,240.5,232.61000061035156,238.72999572753906,88197600,256.7430000305176,258.9785998535156,28.06428271188132,-6.20349891097527,-2.776535465272633,256.7430000305176,282.87847564757396,230.6075244134612,110481820.0,-0.03159340830287438
2023-08-16,225.60000610351562,233.97000122070312,225.3800048828125,228.02000427246094,112484500,253.45999984741212,259.1383999633789,28.57548608500845,-7.542891650722424,-3.7298067023625916,253.45999984741212,277.77135722299056,229.14864247183365,108988275.0,-0.028280162722535862
2023-08-17,219.22000122070312,226.74000549316406,218.8300018310547,226.05999755859375,120718400,251.27600021362304,259.0966000366211,14.183849012020943,-9.015260806125099,-4.786897523115093,251.27600021362304,279.54283736902437,223.00916305822167,106266280.0,-0.017014851321818125
2023-08-18,215.49000549316406,217.5800018310547,212.36000061035156,214.1199951171875,135813700,249.04950103759765,258.915,12.17594235705883,-10.363637885561957,-5.902245595604466,249.04950103759765,281.1688541133989,216.93014796179642,105004460.0,0.073274828918382
2023-08-21,231.27999877929688,232.1300048828125,220.5800018310547,221.5500030517578,135702700,247.1605010986328,258.8433999633789,30.925848417240076,-10.042353934824547,-6.730267263448482,247.1605010986328,278.764364365614,215.55663783165167,104964170.0,0.008258403978685713
2023-08-22,233.19000244140625,240.82000732421875,229.5500030517578,240.25,130597900,245.55600128173828,258.6192001342773,35.679079893263676,-9.523827995419538,-7.288979409842694,245.55600128173828,276.5388150811892,214.57318748228732,105856200.0,0.01573823118710882
2023-08-23,236.86000061035156,238.97999572753906,229.2899932861328,229.33999633789062,101077600,244.18150100708007,258.3598001098633,34.293698246818124,-8.716278439725755,-7.574439215819307,244.18150100708007,274.07362585366957,214.28937616049058,106117270.0,-0.02879341090367582
2023-08-24,230.0399932861328,238.9199981689453,228.17999267578125,238.66000366210938,99777400,242.89800033569335,257.78640014648437,33.65357389980046,-8.52829827876684,-7.765211028408814,242.89800033569335,272.91006518891226,212.88593548247445,105921275.0,0.037167463490241914
2023-08-25,238.58999633789062,239.0,230.35000610351562,231.30999755859375,106612200,241.50550003051757,257.4223999023437,41.86075753528402,-7.601780265011911,-7.732524875729434,241.50550003051757,269.43017716810186,213.58082289293324,105679585.0,0.0009640428763089126
2023-08-28,238.82000732421875,244.3800048828125,235.35000610351562,242.5800018310547,107673700,240.07500076293945,257.08080017089844,42.978839556029875,-6.770897409000952,-7.540199382383737,240.07500076293945,265.19868242807456,214.95131909780434,106834160.0,0.07687791972402569
