Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,Volume_SMA,Target
2023-08-09,129.0430450439453,131.411710010648,128.38618186414243,131.03352848369946,24912900,126.21706199645996,123.20774932861327,72.19866491223274,2.2940870287290096,1.9866156666229478,126.21706199645996,134.86588108099048,117.56824291192945,34895330.0,0.00023140689360778843
2023-08-10,129.07290649414062,131.4216776590085,128.83404300432582,130.6951554251583,20857800,126.47333641052246,123.3275764465332,71.2341131527659,2.193878245090559,2.02806818231647,126.47333641052246,135.1427123156999,117.80396050534502,33723325.0,-0.0010023735885021923
2023-08-11,128.9435272216797,129.3117618339363,127.56014170520349,128.04781566195854,19569200,126.67935142517089,123.46073989868164,68.77049074574488,2.0800447746921407,2.0384635007916043,126.67935142517089,135.37939390415235,117.97930894618943,33038445.0,0.013661650637724065
2023-08-14,130.70510864257812,130.74491163303028,128.34639041402843,128.77433710267465,24695600,127.01176223754882,123.61221572875976,70.28473919452966,2.1076798069622953,2.0523067620257427,127.01176223754882,135.7975222680738,118.22600220702385,32987415.0,-0.011802276237495413
2023-08-15,129.16249084472656,130.7946869315138,128.66486990136232,130.47621742457744,19770700,127.31133041381835,123.71392974853515,51.5026864501184,1.9822542123941957,2.0382962520994337,127.31133041381835,135.95309968762876,118.66956114000793,32664630.0,-0.008321880995790454
2023-08-16,128.08761596679688,129.66009982508598,127.26157104777742,128.08761596679688,25216100,127.64324340820312,123.76747360229493,48.04686798167375,1.7756515003206061,1.9857673017436683,127.64324340820312,135.83524706138746,119.45123975501876,32064235.0,0.009479471311060417
2023-08-17,129.30181884765625,131.36197675884557,128.6748116249142,129.18239468568078,33446300,128.17669296264648,123.81942535400391,41.666610629457956,1.6904074229489225,1.9266953259847193,128.17669296264648,135.20504609872728,121.1483398265657,31841210.0,-0.01893473436863491
2023-08-18,126.85352325439453,128.6350070484808,125.77866025129904,127.89852262427131,30491300,128.54692306518555,123.91815338134765,35.61270204181595,1.409051219016348,1.8231665045910452,128.54692306518555,134.30474929423116,122.78909683613995,29718880.0,0.007139315129748747
2023-08-21,127.75917053222656,128.11745814708254,125.95778550810007,126.5748380877057,25248700,128.8872947692871,124.04216003417969,41.17640302313295,1.244803249847621,1.7074938536423605,128.8872947692871,133.4316101330669,124.34297940550732,29497010.0,0.005531108078814517
2023-08-22,128.4658203125,129.66010749983826,127.70944197062904,127.89852516645765,22067500,129.22916069030762,124.17850830078125,52.249361505900154,1.1583040741406876,1.597655897742026,129.22916069030762,132.24635459823372,126.21196678238154,27974905.0,0.02548800732046619
2023-08-23,131.7401580810547,132.77521810347412,129.25205347010368,129.56057601207195,27819700,129.38342323303223,124.35227752685547,60.43667662385267,1.3385347519285915,1.5458316685793394,129.38342323303223,132.5867383853667,126.18010808069778,26281785.0,-0.019566298339661836
2023-08-24,129.16249084472656,133.61122329329774,128.95349855277775,133.31264769004198,28500700,129.40233345031737,124.47071151733398,53.97053655919152,1.2588612897256866,1.4884375928086089,129.40233345031737,132.59520469411206,126.2094622065227,25459215.0,0.0007704854684573714
2023-08-25,129.2620086669922,130.13781111641472,126.64451789723837,128.92361491657198,26762900,129.26797523498536,124.59432067871094,45.34161356256185,1.190031807556835,1.428756435758254,129.26797523498536,132.22719931853518,126.30875115143553,24967800.0,0.008700184091844143
2023-08-28,130.38661193847656,131.90933055130816,129.52075650385797,130.6851874909537,20543300,129.1828815460205,124.71215713500976,48.957792159902716,1.2122559009325755,1.3854563287931185,129.1828815460205,131.88753772854753,126.47822536349346,24592190.0,0.02717361475114677
2023-08-29,133.9296875,135.92017096898465,131.61077243629086,131.61077243629086,43075600,129.33316307067872,124.93190673828126,61.95812410571061,1.4984915641726673,1.4080633758690282,129.33316307067872,132.6984914931692,125.96783464818823,25587630.0,0.009734749606253201
2023-08-30,135.23345947265625,135.6315501147355,133.43207426004315,134.1386874276615,28315800,129.70637855529785,125.18629058837891,64.19075329393429,1.809678049553611,1.488386310605945,129.70637855529785,133.8960244945589,125.51673261603679,25689755.0,0.0021341222612625277
2023-08-31,135.52206420898438,137.34335839261985,135.1438674929622,135.36282188790307,30053800,130.09054222106934,125.4972038269043,65.04322478984265,2.0558846133676525,1.6018859711582865,130.09054222106934,134.9194042143663,125.26168022777237,26187970.0,-0.0037452820862607927
2023-09-01,135.01449584960938,136.80593398907862,134.2083524833941,136.80593398907862,21524600,130.46624565124512,125.74621337890625,60.45387480372611,2.1848628257120595,1.7184813420690412,130.46624565124512,135.6058468259722,125.32664447651803,25957700.0,0.0008108893110660986
2023-09-05,135.1239776611328,135.77087872900177,133.93963753997775,134.7955460588322,19403100,130.67723655700684,126.01353530883789,65.54227210632135,2.2697490018217934,1.828734874019592,130.67723655700684,136.2229505353961,125.13152257861755,25790540.0,-0.009648596321940595
2023-09-06,133.82022094726562,135.88036360473524,133.03397141020704,135.37279574679286,18684500,130.82951011657715,126.33440155029297,64.76928834651997,2.2063857950828094,1.9042650582322354,130.82951011657715,136.55095783698687,125.10806239616744,25548005.0,0.005949572419379434
2023-09-07,134.61639404296875,134.93487869329522,132.3173880233416,132.95434213781053,18844300,131.10817756652833,126.67139007568359,63.993714608512995,2.1951106430774985,1.9624341752012882,131.10817756652833,137.00352810823395,125.2128270248227,25244575.0,0.008280455486260774
2023-09-08,135.7310791015625,136.00974558565406,134.2083603898534,134.2680724669895,23558300,131.44108619689942,126.99384841918945,75.14099147547671,2.250182074037184,2.0199837549684676,131.44108619689942,137.59865454276553,125.2835178510333,25379600.0,0.003959519169284498
2023-09-11,136.2685089111328,136.825841903566,135.143880788854,135.8903121579024,20763400,131.80733528137208,127.34855255126953,74.61149820555686,2.310557999637581,2.07809860390229,131.80733528137208,138.20606490983354,125.40860565291062,25439310.0,-0.011539676476987282
2023-09-12,134.69601440429688,136.21873306242523,134.54673421670935,135.6116349892628,18405500,132.00688056945802,127.65986389160156,67.16007417083163,2.206088772714935,2.1036966376648194,132.00688056945802,138.50896066008204,125.504800478834,25124805.0,0.010122869172233262
2023-09-13,136.0595245361328,136.2486077375473,133.5116925587083,134.4472223587194,20749500,132.35173225402832,127.9944644165039,63.296626076369385,2.207869089514986,2.1245311280348527,132.35173225402832,138.94951310384798,125.75395140420868,25173745.0,0.010167328021485789
2023-09-14,137.44288635253906,138.04002226738112,135.59173616278034,136.94526549707902,24751000,132.81949577331542,128.31990829467773,77.51321249092466,2.2944566724817435,2.158516236924231,132.81949577331542,139.47068467882866,126.16830686780217,25150490.0,-0.005068800217419844
2023-09-15,136.7462158203125,137.86089695130053,135.83059519619755,137.32345788063844,38908400,133.19171562194825,128.66406295776366,73.91856029758428,2.2805734352269837,2.182927676584782,133.19171562194825,139.84724150776606,126.53618973613044,25423595.0,0.005895355843692052
2023-09-18,137.55238342285156,138.497860147599,135.95999038082445,135.95999038082445,21861300,133.7266586303711,129.03688064575195,73.37668026609481,2.3080164804837864,2.207945437364583,133.7266586303711,139.94252252199664,127.51079473874556,24992095.0,-0.0012301110871624221
2023-09-19,137.3831787109375,137.75142852316634,135.96993710197103,136.7661336216356,20353700,134.20785903930664,129.4666261291504,64.44627136992176,2.2897174479769262,2.2242998394870517,134.20785903930664,139.95065730905125,128.46506076956203,24747345.0,-0.03115028926387209
2023-09-20,133.10365295410156,137.42299901850853,132.98421360328075,137.42299901850853,29927500,134.43975067138672,129.79704681396484,42.86670693801789,1.9079002829549552,2.1610199281806324,134.43975067138672,139.54550623897998,129.33399510379346,25140345.0,-0.024674768009147252
2023-09-21,129.81935119628906,131.6008274512888,129.45111656611377,130.81459306049098,31488700,134.34371032714844,130.02615173339845,34.092257610312174,1.3250177452580658,1.9938194915961192,134.34371032714844,139.72794326967949,128.9594773846174,25323795.0,-0.0014567738160597976
2023-09-22,129.63023376464844,131.40176280772747,128.98333272244602,130.1378015737834,26397300,134.36709747314453,130.1398080444336,34.70891014968552,0.8381571841936477,1.762687030115625,134.36709747314453,139.65985752539018,129.07433742089887,25218625.0,0.006602713194491017
2023-09-25,130.48614501953125,130.54585709408724,128.34638135496135,129.21223680839083,20094600,134.42830429077148,130.25306640625,37.36444459595074,0.5154398967498537,1.5132376034424708,134.42830429077148,139.49601741247795,129.360591169065,24885210.0,-0.019373001821894054
2023-09-26,127.95823669433594,129.7397127116054,126.61465428248435,129.15252373476866,25718700,134.30688552856446,130.33109329223632,35.027978203580304,0.05506825361734968,1.2216037334774468,134.30688552856446,139.87407889996385,128.73969215716508,25143980.0,0.015322439374514607
2023-09-27,129.9188690185547,130.27715670469198,127.95825647590418,127.95825647590418,22746500,134.1063446044922,130.4660481262207,38.67570774757462,-0.14984562045043504,0.9473138626918705,134.1063446044922,140.00956187108662,128.20312733789777,24127525.0,0.013558970882495913
2023-09-28,131.68043518066406,132.6657299926707,129.17242168676438,129.22218681213153,22513100,133.92869338989257,130.67066970825195,40.530481118607725,-0.16815923967484991,0.7242192422185264,133.92869338989257,139.90251922007693,127.95486755970822,23837390.0,-0.01095899109702192
2023-09-29,130.2373504638672,133.412174428442,129.7397295336501,132.6458339437757,30848100,133.66445770263672,130.9027601623535,36.47325437501369,-0.29570904137949583,0.520233585498922,133.66445770263672,139.80666883452926,127.52224657074419,23877105.0,0.025294089735080627
2023-10-02,133.53158569335938,133.78039613443357,130.545860400469,130.58567857530397,22288000,133.5903121948242,131.18441345214845,47.57564205202496,-0.12948332308170052,0.3902902037827975,133.5903121948242,139.69961828674192,127.48100610290649,23915275.0,-0.01296861683856454
2023-10-03,131.79986572265625,133.62116005886995,131.21267669893393,133.3026905762113,22989400,133.4241065979004,131.40137603759766,41.26525118101416,-0.13591680842492337,0.2850488013412533,133.4241065979004,139.5385981366132,127.3096150591876,24094590.0,0.021218884426248197
2023-10-04,134.5965118408203,134.9249434701971,131.8993997738575,132.15815718510046,26752300,133.46292114257812,131.66073623657226,44.48306293815494,0.0836858983355171,0.24477622074010608,133.46292114257812,139.59782179014985,127.3280204950064,24497980.0,-0.001257012167782512
2023-10-05,134.4273223876953,134.84532213743643,132.81502028305357,134.4273223876953,19832600,133.45346755981444,131.7761845397949,45.41162276583398,0.24128902106562578,0.24407878080521,133.45346755981444,139.58146304067873,127.32547207895014,24547395.0,0.018582767043491932
2023-10-06,136.92535400390625,137.50259600843535,133.37233386900715,133.37233386900715,27583200,133.51318130493163,131.93900588989257,48.83715797140902,0.5612906960525947,0.307521163854687,133.51318130493163,139.7568092555544,127.26955335430888,24748640.0,0.006105617181179301
2023-10-09,137.76136779785156,138.27889778472175,134.96474077645817,136.28841418957376,19278100,133.58782424926758,132.05524978637695,50.68443368325011,0.8722983429690601,0.42047659967756157,133.58782424926758,140.0034721315676,127.17217636696755,24674375.0,-0.002600813506020927
2023-10-10,137.403076171875,139.05518115278088,136.67655393277659,137.8409849799401,27786600,133.7231773376465,132.16154159545897,59.067968813862166,1.0774429127776273,0.5518698622975747,133.7231773376465,140.34807784460102,127.09827683069194,25143430.0,0.018035840249607693
2023-10-11,139.88125610351562,140.43858915374793,137.920628289257,137.920628289257,25884300,133.9142639160156,132.34068557739258,71.9687182046483,1.4235797308180338,0.7262118360016666,133.9142639160156,141.02552024442443,126.8030075876068,25400170.0,-0.011241638448487024
2023-10-12,138.3087615966797,140.5480557670691,137.6021331987685,140.37886647431526,24765500,133.95755767822266,132.5514778137207,67.86888851187895,1.5531052574460489,0.8915905202905431,133.95755767822266,141.1691023374697,126.74601301897563,25400895.0,-0.011585243622632913
